id,uuid,sex,age,region,politica,datetime,score,ip_hash,z1,z2
579,086b98c1-4be9-4dcd-9b60-55fc4cef5c3e,Femenino,32,Metropolitana de Santiago,1,2019-10-24 14:20:00.280782-03,,,0.4970077,0.47988808
582,5a48f89c-0f13-4447-ac03-f91f338c26b2,Femenino,38,Metropolitana de Santiago,3,2019-10-24 14:20:15.440488-03,,,0.5105571,0.5057698
593,afe8ba05-34c5-4054-9335-3cc77c33b6ec,Masculino,31,Metropolitana de Santiago,4,2019-10-24 14:22:11.785399-03,,,0.5343834,0.55843157
601,94e22f92-11d9-454b-b24a-ae5429db2a90,Masculino,38,Biobío,5,2019-10-24 14:22:45.251121-03,,,0.5082781,0.46220744
606,b9879269-c484-4bfd-9f41-77b62c9e6e19,Masculino,52,Metropolitana de Santiago,9,2019-10-24 14:23:13.301407-03,,,0.5313562,0.61991805
616,32a88edb-6341-4f6d-83aa-14c6406de0f5,Masculino,31,Metropolitana de Santiago,1,2019-10-24 14:24:31.213991-03,,,0.48534408,0.41878462
618,232e669b-c9ec-4e0c-b458-55b255d900bf,Masculino,39,Metropolitana de Santiago,5,2019-10-24 14:24:36.979751-03,,,0.3781073,0.4993425
620,cd25a9c5-93c6-4ebb-8006-cfc036fb9020,Femenino,34,Los Lagos,7,2019-10-24 14:24:59.461927-03,,,0.46683508,0.5007739
624,0c8daa6c-eb72-497c-b8cd-07ec5af63d8d,Masculino,28,Valparaíso,5,2019-10-24 14:25:37.412244-03,,,0.42767468,0.42709768
553,5786693e-253d-4ee4-8223-2b6b8e1bcbf7,Masculino,64,Metropolitana de Santiago,5,2019-10-24 14:15:52.281875-03,,,0.44579914,0.47238317
753,5786693e-253d-4ee4-8223-2b6b8e1bcbf7,Masculino,64,Metropolitana de Santiago,5,2019-10-24 14:37:52.624416-03,,,0.44579914,0.47238317
587,73c1c405-ae23-4b5b-8df4-adb88f075df3,Masculino,30,Biobío,5,2019-10-24 14:20:53.029579-03,,,0.5250763,0.4452622
589,16360c79-ec19-4854-aa02-5e4f58772469,Masculino,34,Metropolitana de Santiago,4,2019-10-24 14:20:59.144208-03,,,0.47445348,0.41692924
604,95f5ea19-f4b7-450c-b87c-21c69432a25f,Masculino,55,Metropolitana de Santiago,2,2019-10-24 14:23:10.76078-03,,,0.49782282,0.4776173
609,c0900af7-08c7-4889-bd77-435a3f08d0ad,Masculino,28,Metropolitana de Santiago,1,2019-10-24 14:23:20.709704-03,,,0.48999506,0.3853498
612,e4b16b37-cb51-494b-8de7-fbb94cda39d6,Femenino,25,Valparaíso,1,2019-10-24 14:23:44.218321-03,,,0.50057983,0.424835
554,efaf5538-e4fa-4142-9e83-4522be5232db,Masculino,41,Metropolitana de Santiago,5,2019-10-24 14:15:54.262844-03,,,0.46718946,0.607267
558,114421fc-8ef2-415d-9a5d-d158048511fa,Masculino,47,Metropolitana de Santiago,5,2019-10-24 14:16:39.808791-03,,,0.7029629,0.5543376
564,82a5c964-5147-4e63-be6d-053c633c4be1,Femenino,27,Metropolitana de Santiago,5,2019-10-24 14:17:35.570688-03,,,0.5061872,0.56221724
576,d351e925-3f25-47af-b231-dfe47b301384,Femenino,25,Metropolitana de Santiago,5,2019-10-24 14:19:48.243724-03,,,0.49629998,0.45676994
581,a6422808-7b9e-4fad-a01d-da439d216f24,Masculino,27,Fuera de Chile,8,2019-10-24 14:20:07.817917-03,,,0.594205,0.58304906
584,5279d653-25e3-476e-9427-2e83e180ea5a,Masculino,33,Metropolitana de Santiago,3,2019-10-24 14:20:30.683307-03,,,0.4284063,0.46983957
586,4cb60ef9-f7bc-4539-b3c2-dcaa13787811,Femenino,38,Biobío,5,2019-10-24 14:20:50.671124-03,,,0.4760794,0.49471214
594,590c4041-3873-4d8f-88d1-647b6ab90ef7,Masculino,39,Metropolitana de Santiago,2,2019-10-24 14:22:15.498894-03,,,0.5495305,0.5360588
600,91e03c23-4b2f-41d3-88d8-ae4162ab9154,Masculino,47,Metropolitana de Santiago,4,2019-10-24 14:22:32.604899-03,,,0.4536377,0.49460924
602,69630b7e-ac9f-4c48-a111-8d8462916710,Masculino,52,Metropolitana de Santiago,5,2019-10-24 14:22:47.302531-03,,,0.46148908,0.49353114
605,0b8d86a5-b2b2-4ccd-b067-d43132b9ae94,Masculino,37,Metropolitana de Santiago,5,2019-10-24 14:23:12.761122-03,,,0.51314634,0.5524325
607,d8d20a3e-18b0-458f-bb38-240b1e02891b,Masculino,32,Coquimbo,6,2019-10-24 14:23:20.34395-03,,,0.54864824,0.46862137
608,2de4b5fa-20a6-4b56-8c57-d4a9b76959b7,Masculino,27,Metropolitana de Santiago,5,2019-10-24 14:23:20.634888-03,,,0.49416128,0.5017096
617,f6193c1c-13ba-4c78-a8fb-49958d05b22c,Masculino,38,Metropolitana de Santiago,1,2019-10-24 14:24:32.431552-03,,,0.4618733,0.4808938
559,8ebed7e2-694e-482f-8c4c-e6f495bb6b41,Femenino,25,Metropolitana de Santiago,1,2019-10-24 14:16:59.327635-03,,,0.5150494,0.495792
561,633ebd66-397c-4c57-9439-f9330a6a497f,Femenino,25,Valparaíso,2,2019-10-24 14:17:08.852169-03,,,0.4494718,0.51180094
562,01a124d2-1dc8-4038-93e8-1a1a109e831f,Masculino,36,Metropolitana de Santiago,3,2019-10-24 14:17:12.129906-03,,,0.44782928,0.55484015
563,3a67d0d4-ab6b-4344-bf56-0cfa4476c091,Masculino,56,Metropolitana de Santiago,8,2019-10-24 14:17:17.453224-03,,,0.5258677,0.6227491
580,e0ba3e51-ba4c-4157-aab2-0c11185acfa4,Masculino,23,Valparaíso,1,2019-10-24 14:20:06.584376-03,,,0.51148885,0.40251756
591,e4f9565a-b705-48b3-9cad-f3ac15b9f7b5,Masculino,30,Metropolitana de Santiago,1,2019-10-24 14:21:35.365477-03,,,0.52678436,0.46971872
595,ebb5d8be-7506-4fda-829a-3a2b3bdc2e70,Femenino,36,Metropolitana de Santiago,3,2019-10-24 14:22:20.021924-03,,,0.53363824,0.45466292
597,407956f7-8e16-4c8a-9242-5e368152d5d9,Masculino,30,Biobío,5,2019-10-24 14:22:21.28047-03,,,0.49949384,0.38933244
611,464ac6fb-75cb-4756-99e2-d63042a088ba,Femenino,23,Metropolitana de Santiago,6,2019-10-24 14:23:35.23199-03,,,0.5967183,0.5525482
613,7d5070aa-0c5d-4dbc-b788-8890ccdf9295,Masculino,32,Metropolitana de Santiago,0,2019-10-24 14:23:51.348623-03,,,0.46652952,0.52016187
560,57a5d59a-148e-4154-90f0-b9ba2e087432,Femenino,38,Metropolitana de Santiago,5,2019-10-24 14:17:04.815849-03,,,0.5343359,0.5359055
565,5c8f8519-998d-4e74-bab5-fca1673f6896,Masculino,57,Biobío,0,2019-10-24 14:17:41.151567-03,,,0.5445353,0.51116437
566,bcedec19-e85a-401c-abf6-9567e6241129,Femenino,34,Metropolitana de Santiago,5,2019-10-24 14:17:51.209146-03,,,0.49810475,0.47813582
575,f6750d15-2012-4747-9ba5-4c1befa8ca82,Femenino,28,Biobío,5,2019-10-24 14:19:42.180506-03,,,0.46512893,0.44415247
585,6f43f677-2536-498f-a9cc-8d92254314a9,Masculino,39,Metropolitana de Santiago,5,2019-10-24 14:20:48.20703-03,,,0.46852738,0.44766283
590,025e40ff-4b37-4c3d-b3df-c93c04e96e36,Masculino,32,Biobío,5,2019-10-24 14:21:21.198472-03,,,0.51526535,0.56449765
596,2607343f-ef8d-45af-aa08-9631fde0dd16,Masculino,23,Metropolitana de Santiago,4,2019-10-24 14:22:20.13737-03,,,0.5432693,0.50374585
615,e73a833a-98d0-494b-a606-fcb874dfdbbc,Masculino,40,Metropolitana de Santiago,2,2019-10-24 14:24:17.958031-03,,,0.44379357,0.5362057
627,70a2cdc3-0963-49a1-b34e-97d62c1c22cc,Masculino,34,Metropolitana de Santiago,6,2019-10-24 14:26:05.8579-03,,,0.4895172,0.61029375
628,dbb5e71b-806e-4d52-9922-512b90339e50,Femenino,30,Biobío,5,2019-10-24 14:26:08.637985-03,,,0.50603545,0.53662664
629,fbcb9007-de44-42df-a5c1-355e7767f441,Masculino,30,Metropolitana de Santiago,8,2019-10-24 14:26:18.330198-03,,,0.51782733,0.5577392
631,8b7f344c-7b18-4f64-a085-de5fdd7cb450,Femenino,25,Araucanía,5,2019-10-24 14:26:50.155042-03,,,0.5424136,0.51753765
633,006305a3-68b3-4f3c-b826-4223d7e9135b,Femenino,22,Biobío,5,2019-10-24 14:27:09.401621-03,,,0.4483112,0.451617
634,39376628-c94a-41ab-a3f2-06d341f569f9,Masculino,36,Metropolitana de Santiago,5,2019-10-24 14:27:14.913292-03,,,0.52652466,0.6318243
635,c3a6c072-69cd-4e85-ad1e-6effac4c190d,Masculino,33,Metropolitana de Santiago,3,2019-10-24 14:27:16.008066-03,,,0.500391,0.4569153
636,e03fcd27-f3e1-42bd-85c8-5c6cf6bae0cc,Masculino,33,Metropolitana de Santiago,2,2019-10-24 14:27:16.037121-03,,,0.4800202,0.45957077
637,028a8420-ea86-46a4-8685-edd3d7671b04,Masculino,41,Valparaíso,2,2019-10-24 14:27:38.242396-03,,,0.4659196,0.45397654
638,b818816a-3df7-42b2-a483-6e72acde53a6,Masculino,40,Metropolitana de Santiago,7,2019-10-24 14:27:43.720628-03,,,0.5299193,0.51278156
639,940461b6-1aa6-434a-b1a3-6298a370fe8d,Masculino,35,Metropolitana de Santiago,8,2019-10-24 14:27:48.786034-03,,,0.4834165,0.54801387
640,c9b92f45-e625-4f30-9387-811b1963a28e,Masculino,37,Metropolitana de Santiago,3,2019-10-24 14:27:51.010598-03,,,0.4768191,0.461565
844,c9b92f45-e625-4f30-9387-811b1963a28e,Masculino,37,Metropolitana de Santiago,3,2019-10-24 14:46:33.409096-03,,,0.4768191,0.461565
641,c3df69af-a0bf-4c4a-8636-35ebfc198f1a,Masculino,38,Metropolitana de Santiago,3,2019-10-24 14:27:57.820989-03,,,0.49731064,0.45033976
642,35d51a1d-530b-4c13-aa14-bbc2ce1bc437,Masculino,37,Biobío,3,2019-10-24 14:28:08.607106-03,,,0.49774495,0.42349312
643,7a2ad937-661b-4241-99c2-bea315018208,Masculino,48,Los Lagos,6,2019-10-24 14:28:23.083675-03,,,0.53275514,0.50366455
644,dc3520e6-741b-4194-a7d8-0cd3527d7d92,Femenino,35,Biobío,10,2019-10-24 14:28:26.677965-03,,,0.5111891,0.60988206
645,d071905f-6c1e-4c37-8865-d70066f9f726,Masculino,36,Metropolitana de Santiago,2,2019-10-24 14:28:44.75739-03,,,0.47042042,0.41313282
646,f4a8362f-f5fe-486e-8430-2dec73913751,Masculino,28,Metropolitana de Santiago,2,2019-10-24 14:29:06.797983-03,,,0.5301414,0.43832743
647,3476fb7b-249d-40cf-b6b4-9072f49b69d5,Femenino,24,Maule,5,2019-10-24 14:29:08.438201-03,,,0.40263316,0.46367612
648,581b307d-d807-496f-909a-301380a92ed3,Masculino,27,Metropolitana de Santiago,7,2019-10-24 14:29:10.027786-03,,,0.49277312,0.6513793
649,36151dd6-4fa6-4734-a732-02425a755868,Femenino,22,Atacama,7,2019-10-24 14:29:12.652113-03,,,0.4118715,0.47851157
650,159b01bf-64f8-4c38-bcce-78bd81395961,Masculino,36,Metropolitana de Santiago,5,2019-10-24 14:29:13.950524-03,,,0.5159287,0.49412602
651,cdba742f-b979-47fd-bf54-cc22c3bc3619,Femenino,31,Valparaíso,2,2019-10-24 14:29:17.756631-03,,,0.48819256,0.44695655
652,c7b1ca75-49ea-4917-bbc7-6148640579a1,Femenino,22,Biobío,5,2019-10-24 14:29:20.206618-03,,,0.49641466,0.39329767
653,ea55bd6b-00f3-45f9-993b-98a9ce9febfb,Masculino,29,Metropolitana de Santiago,2,2019-10-24 14:29:23.837359-03,,,0.5523023,0.49787143
654,091a1c63-55a9-4f0f-b7f2-dad81bb8b00d,Femenino,42,Metropolitana de Santiago,0,2019-10-24 14:29:29.535567-03,,,0.43725142,0.48433295
655,bd44deaa-a630-4374-8977-7bb094164440,Masculino,40,Metropolitana de Santiago,5,2019-10-24 14:29:32.750153-03,,,0.4881428,0.46997932
656,3a20a657-21dd-43d1-b57b-4054d6088420,Masculino,32,Metropolitana de Santiago,5,2019-10-24 14:29:33.943349-03,,,0.537091,0.57182
757,3a20a657-21dd-43d1-b57b-4054d6088420,Masculino,32,Metropolitana de Santiago,5,2019-10-24 14:38:26.157753-03,,,0.537091,0.57182
657,77f551e7-36fa-4f77-af7a-376b052ce3f9,Masculino,27,Metropolitana de Santiago,4,2019-10-24 14:29:40.379772-03,,,0.4586652,0.4675418
658,7a3b7bec-eba0-4a71-9e71-72cbbb69db13,Masculino,31,Metropolitana de Santiago,5,2019-10-24 14:29:44.311091-03,,,0.52985936,0.514357
659,8812bdd5-0550-4315-8c6c-052a722c7af0,Masculino,41,Metropolitana de Santiago,4,2019-10-24 14:29:47.518492-03,,,0.47737327,0.5737803
660,a09a7edd-6dd1-4739-8342-335298152a45,Femenino,33,Maule,5,2019-10-24 14:29:47.558037-03,,,0.4474548,0.50217676
661,d6ece0fa-2746-47bb-ba89-6c312b5a43c5,Masculino,21,Valparaíso,5,2019-10-24 14:29:51.609961-03,,,0.5061455,0.48553845
662,820ecb04-cf09-4960-bd68-f1eba138f945,Femenino,32,Metropolitana de Santiago,5,2019-10-24 14:29:57.96605-03,,,0.528501,0.66936517
663,9c480286-10ec-479d-94e7-49cfde74978f,Masculino,25,Metropolitana de Santiago,8,2019-10-24 14:29:58.76123-03,,,0.54338163,0.62792116
664,cdbb2f8a-02e2-470e-b4d3-31f585bb88df,Masculino,38,Metropolitana de Santiago,4,2019-10-24 14:29:59.187873-03,,,0.56917495,0.51294595
665,79758686-5346-4471-9bb6-ff2fc781e6e9,Masculino,32,Metropolitana de Santiago,5,2019-10-24 14:30:09.254049-03,,,0.57280827,0.59681606
666,87c65c4f-6565-4238-800e-4155f396f8e5,Masculino,27,Metropolitana de Santiago,4,2019-10-24 14:30:12.797552-03,,,0.50999165,0.42044237
668,b44efaa7-4c91-4ba5-a453-fa23207bdf5d,Femenino,27,Metropolitana de Santiago,4,2019-10-24 14:30:24.827818-03,,,0.5755404,0.46826577
669,c8fd327b-998e-46e7-8743-4751f41f645d,Femenino,37,Metropolitana de Santiago,3,2019-10-24 14:30:28.76096-03,,,0.5857676,0.46540448
670,83643405-f388-4705-a1a9-f6cc04409883,Masculino,28,Metropolitana de Santiago,5,2019-10-24 14:30:33.219336-03,,,0.500517,0.5756389
671,dc953090-c269-4f4d-95b5-9b6dfca441c2,Femenino,28,Metropolitana de Santiago,6,2019-10-24 14:30:34.419-03,,,0.53252685,0.6010338
672,c839f7f9-a9a7-40f9-8c37-e4b3f34e7ef7,Masculino,25,Metropolitana de Santiago,5,2019-10-24 14:30:36.852206-03,,,0.5491974,0.43298227
673,5f9a6ffb-0719-46be-9eb1-4ececfad8729,Masculino,31,Metropolitana de Santiago,8,2019-10-24 14:30:38.01072-03,,,0.5733011,0.602374
674,d3931ac8-1a53-4ea1-9506-2ee42f7c3e75,Masculino,29,Metropolitana de Santiago,5,2019-10-24 14:30:38.379284-03,,,0.61426866,0.45456567
675,88c8c724-94b3-497d-b98c-0da9c82b3043,Masculino,30,Metropolitana de Santiago,2,2019-10-24 14:30:44.73918-03,,,0.5186516,0.50519526
676,f182f4da-beaa-4f5b-8edb-33066bad90d4,Masculino,30,Fuera de Chile,6,2019-10-24 14:30:53.144341-03,,,0.5574396,0.53555673
677,40a5e044-d813-4841-87f7-1cc2bd8e4315,Femenino,20,Biobío,4,2019-10-24 14:31:13.850616-03,,,0.5153143,0.4523917
678,33035acd-c77c-4867-8295-7573b7240294,Femenino,30,Metropolitana de Santiago,3,2019-10-24 14:31:31.784702-03,,,0.49331307,0.47165743
679,0f883f5d-f58f-4d42-ad86-a400b57e9596,Masculino,24,Metropolitana de Santiago,5,2019-10-24 14:31:31.805516-03,,,0.44432408,0.7011379
680,4ca8acb6-ee3f-4872-8d65-394ad04285bb,Masculino,43,Fuera de Chile,0,2019-10-24 14:31:32.230584-03,,,0.50302,0.60808265
685,7617e05c-2a8f-4244-b6ff-d04f9ec7c529,Femenino,59,Maule,5,2019-10-24 14:32:38.63666-03,,,0.5072637,0.39024007
704,158b6da4-c8b5-4c38-b9e5-a56252bf85be,Masculino,40,Araucanía,3,2019-10-24 14:34:18.457038-03,,,0.4856967,0.46484408
710,01448e96-70f4-401b-87fd-90a2baedcbba,Femenino,27,Metropolitana de Santiago,5,2019-10-24 14:34:37.185667-03,,,0.52432775,0.49278978
712,52b67294-7a6b-427a-870a-bc2f8c885779,Masculino,32,Metropolitana de Santiago,5,2019-10-24 14:34:49.761217-03,,,0.48252648,0.56654286
732,955f1272-564d-423d-b2d8-d0a03b4f939e,Masculino,32,Metropolitana de Santiago,5,2019-10-24 14:36:03.451271-03,,,0.5115854,0.48793483
681,af8ce0ab-31e9-40ce-b125-11e0f7da18fb,Femenino,38,Los Lagos,5,2019-10-24 14:31:42.873308-03,,,0.4804479,0.44623262
683,b303ac41-502e-4d52-b202-f21797c7ccac,Femenino,45,Metropolitana de Santiago,3,2019-10-24 14:32:27.878821-03,,,0.4935379,0.46094933
686,139941d1-10a3-4c2b-928b-44f216a48ff1,Masculino,21,Metropolitana de Santiago,4,2019-10-24 14:32:43.352839-03,,,0.44287366,0.46434927
687,6190d737-b1c2-42ae-9785-3e75d9d859c7,Masculino,28,Metropolitana de Santiago,1,2019-10-24 14:32:44.224519-03,,,0.47557387,0.44505224
689,74210a35-52fe-46b0-9c9f-b47bcdaf3c75,Masculino,38,Araucanía,5,2019-10-24 14:32:53.237832-03,,,0.4706731,0.44446456
697,ee15e68d-123f-4dda-a0e1-4caef98318dc,Masculino,29,Metropolitana de Santiago,5,2019-10-24 14:33:35.318298-03,,,0.54453033,0.591924
701,fb6542e8-e316-46b0-a6ac-8b82127ff3df,Masculino,32,Araucanía,4,2019-10-24 14:33:52.853596-03,,,0.51797575,0.4761374
707,371393a7-e1c2-4551-b12a-d4fbffcf9db6,Masculino,30,Metropolitana de Santiago,2,2019-10-24 14:34:25.220152-03,,,0.6459588,0.550759
720,396aa9b2-fa51-48e6-98bd-5803d772e6aa,Masculino,25,Tarapacá,4,2019-10-24 14:35:25.190903-03,,,0.51922464,0.60199076
734,45b2d9fd-3ff6-4a2a-88b8-3b52705214c5,Masculino,33,Metropolitana de Santiago,6,2019-10-24 14:36:18.618801-03,,,0.5191211,0.54409575
740,1fce7b07-a2cd-464d-8bc9-a5c0d244879c,Femenino,27,Metropolitana de Santiago,7,2019-10-24 14:36:35.544061-03,,,0.49870375,0.5478296
682,7264383d-424c-40e5-bfb5-6c2fd78872b9,Masculino,30,Valparaíso,4,2019-10-24 14:32:13.355267-03,,,0.52877903,0.4363701
709,dfdc100a-8c87-4d76-9126-5f7923cec9a8,Femenino,38,Metropolitana de Santiago,6,2019-10-24 14:34:30.164123-03,,,0.51488477,0.52979136
714,770b2f93-a242-47fc-a693-eb22f5566079,Femenino,41,Metropolitana de Santiago,5,2019-10-24 14:35:01.863982-03,,,0.43477228,0.5616704
716,030baf60-ebf7-4ad0-b675-7cecbbcead80,Masculino,24,Biobío,5,2019-10-24 14:35:05.33831-03,,,0.46055278,0.4630247
717,2443a9d3-3817-4a90-b135-e648438f8c72,Masculino,31,Metropolitana de Santiago,2,2019-10-24 14:35:10.55757-03,,,0.55689543,0.50461936
722,3085814a-c028-421f-a530-1c6592db3c64,Masculino,30,Metropolitana de Santiago,5,2019-10-24 14:35:31.626237-03,,,0.5218017,0.4727685
724,d8ca60ce-2545-481f-acf9-7557e6f743d7,Masculino,50,Metropolitana de Santiago,7,2019-10-24 14:35:34.204518-03,,,0.5013971,0.5859618
725,739afbf1-2c37-446d-b7fb-84406174f2d1,Masculino,30,Metropolitana de Santiago,5,2019-10-24 14:35:35.511388-03,,,0.47470215,0.45895252
727,df1e4042-38e2-43b2-b1e6-f9f6d7209d60,Femenino,34,Valparaíso,6,2019-10-24 14:35:35.750532-03,,,0.5204251,0.55236065
726,df1e4042-38e2-43b2-b1e6-f9f6d7209d60,Femenino,34,Valparaíso,5,2019-10-24 14:35:35.566914-03,,,0.5204251,0.55236065
728,81148d75-4a68-470a-acec-4acd45cc3fb7,Masculino,35,Metropolitana de Santiago,3,2019-10-24 14:35:37.348349-03,,,0.5194975,0.47625038
729,2ac39544-bac4-4204-850a-29b6e765a464,Femenino,42,Metropolitana de Santiago,0,2019-10-24 14:35:41.846678-03,,,0.45159712,0.39342323
741,5e6a9bac-5957-43b1-982e-9d16f8acb75e,Masculino,30,Metropolitana de Santiago,6,2019-10-24 14:36:38.357681-03,,,0.59646446,0.53718233
742,86bebd86-18e4-4cbc-9312-427f51c246cc,Femenino,38,Biobío,5,2019-10-24 14:36:41.544815-03,,,0.5123114,0.5273331
684,3cb3468d-59f6-45a3-9f8f-fb580b39b622,Femenino,18,Metropolitana de Santiago,7,2019-10-24 14:32:29.141399-03,,,0.5943381,0.5580209
690,5cc479bf-c2fe-4d6d-9343-aa05e9b843f2,Femenino,28,Valparaíso,3,2019-10-24 14:32:56.015929-03,,,0.45958948,0.40576425
692,f4afbfb8-74af-457b-b3c6-13b5c2870656,Masculino,40,Metropolitana de Santiago,6,2019-10-24 14:33:31.428767-03,,,0.50252694,0.5425196
696,f7c25d9b-a685-4e38-9203-12ab70c1422e,Masculino,37,Metropolitana de Santiago,5,2019-10-24 14:33:34.417247-03,,,0.45840263,0.45651892
699,a234643a-6437-4b67-8154-67101d8abf4f,Masculino,36,Coquimbo,5,2019-10-24 14:33:39.908177-03,,,0.5302535,0.38160965
718,835bf39d-cb87-4672-bc95-0567c0677f75,Masculino,39,Ñuble,3,2019-10-24 14:35:19.75734-03,,,0.5445708,0.50046366
688,7dca2691-d74f-4a24-af9b-1c596bd5ba66,Femenino,31,Biobío,4,2019-10-24 14:32:51.697506-03,,,0.53711605,0.55870533
691,5893f052-ce5d-4a1e-bfef-414d66f6a244,Masculino,24,Metropolitana de Santiago,7,2019-10-24 14:32:57.172922-03,,,0.5512017,0.63677126
705,456ef05a-73f2-4317-8c22-7ced506985d3,Masculino,33,Ñuble,5,2019-10-24 14:34:20.41174-03,,,0.58321244,0.45295852
708,6e5f0353-41fa-4175-887b-1bccc0ce8f8b,Masculino,28,Metropolitana de Santiago,5,2019-10-24 14:34:26.501635-03,,,0.51798177,0.5013822
739,6c4f0804-d4a7-4943-a2b3-94e7e502e672,Masculino,24,Metropolitana de Santiago,6,2019-10-24 14:36:33.529091-03,,,0.48251918,0.51632416
693,f5f7ed48-74e1-43f1-9373-037c2af51f35,Masculino,26,Metropolitana de Santiago,4,2019-10-24 14:33:31.721918-03,,,0.5604941,0.5066063
694,68ae46f2-46e0-47ab-a65a-8c747f334115,Masculino,37,Metropolitana de Santiago,1,2019-10-24 14:33:32.608188-03,,,0.45861378,0.39382938
719,d1aebaad-836d-400e-a959-56995f1b3cc5,Masculino,41,Fuera de Chile,2,2019-10-24 14:35:21.901636-03,,,0.3674787,0.4105787
733,0ef80542-e394-44e0-b5f1-16a3160f39d7,Masculino,23,Metropolitana de Santiago,7,2019-10-24 14:36:09.422077-03,,,0.56300855,0.60742074
735,0484b283-10ba-4c99-8452-4ad3b51f8f0c,Femenino,57,Los Lagos,7,2019-10-24 14:36:20.756937-03,,,0.5332317,0.4681595
737,0484b283-10ba-4c99-8452-4ad3b51f8f0c,Femenino,57,Los Lagos,7,2019-10-24 14:36:21.041527-03,,,0.5332317,0.4681595
736,0484b283-10ba-4c99-8452-4ad3b51f8f0c,Femenino,57,Los Lagos,7,2019-10-24 14:36:20.757002-03,,,0.5332317,0.4681595
743,4cfd577d-4dc0-4b52-b3c4-0540fe2b7c5c,Masculino,35,Fuera de Chile,2,2019-10-24 14:36:48.329081-03,,,0.4919937,0.42283824
744,cd5d34eb-8f08-4736-b25e-91d7014e9b44,Masculino,42,Biobío,5,2019-10-24 14:36:51.746939-03,,,0.4892102,0.5103472
695,1f7d029a-c4cf-4014-b9b9-45d2cb31db18,Masculino,34,Valparaíso,5,2019-10-24 14:33:34.293276-03,,,0.4807492,0.38572866
703,2a3d7440-e3ca-4930-87ff-ce12c8c7a7c3,Femenino,21,Maule,7,2019-10-24 14:34:05.391899-03,,,0.5338149,0.5091586
706,55805e76-46ba-4804-b3d6-268ed630fe71,Masculino,28,Metropolitana de Santiago,8,2019-10-24 14:34:23.302489-03,,,0.5493692,0.50317574
730,daed0e15-588e-46d3-9bae-7b5e7ece6fac,Femenino,24,Metropolitana de Santiago,7,2019-10-24 14:35:54.065135-03,,,0.56656116,0.6333038
731,86238444-8acd-4a7e-86e3-110079c1980d,Masculino,37,Fuera de Chile,2,2019-10-24 14:35:55.86912-03,,,0.5008018,0.49359605
738,7aab75ad-4c4b-4cc5-ace9-637bada75d13,Masculino,27,Metropolitana de Santiago,4,2019-10-24 14:36:33.300667-03,,,0.5520182,0.5012636
698,105dbe28-7c58-4d67-b3d6-4e3524bed575,Masculino,19,Maule,5,2019-10-24 14:33:36.358991-03,,,0.50500846,0.44499066
700,d5a9e318-2db0-418f-a961-c7d8a7738a0d,Femenino,24,Araucanía,0,2019-10-24 14:33:44.439909-03,,,0.49692097,0.445209
702,c6f455c2-47f0-4882-a481-3874ad7b42ff,Masculino,43,Metropolitana de Santiago,4,2019-10-24 14:34:01.392957-03,,,0.49817795,0.5444872
711,2c4bcc5c-165b-4e81-88a6-24992afecac1,Femenino,32,Metropolitana de Santiago,7,2019-10-24 14:34:49.416816-03,,,0.49768636,0.5221651
713,ded94b64-b3fd-487c-85d0-4907aead0a48,Femenino,26,Metropolitana de Santiago,7,2019-10-24 14:34:54.545226-03,,,0.52492356,0.53982574
715,c93ecccd-4047-45c4-ad3c-688c8cc33177,Masculino,36,Metropolitana de Santiago,7,2019-10-24 14:35:03.81174-03,,,0.47964236,0.60844606
721,9a29c4bb-d32a-4693-b8fe-3c82902402a9,Masculino,27,Metropolitana de Santiago,7,2019-10-24 14:35:27.123317-03,,,0.46772492,0.57902324
723,eed28044-bd82-4950-bfc7-736351430491,Masculino,35,Maule,5,2019-10-24 14:35:33.249167-03,,,0.44118667,0.52671075
745,47ebeb3d-e0bc-4188-8520-d4fcf86dd1af,Masculino,31,Metropolitana de Santiago,6,2019-10-24 14:37:07.023772-03,,,0.4516557,0.461772
746,62068931-4f9c-4dc9-91e5-dcc53b78d1ce,Femenino,31,Ñuble,2,2019-10-24 14:37:07.565901-03,,,0.5262408,0.43163335
747,4f26a84a-d394-4b57-aa3f-d14a73409f28,Masculino,38,Metropolitana de Santiago,2,2019-10-24 14:37:14.449395-03,,,0.5381768,0.40444025
748,800f1b95-6049-4250-99db-91ca6d6747a2,Masculino,49,Metropolitana de Santiago,5,2019-10-24 14:37:19.377825-03,,,0.48196504,0.54561955
749,8e002b45-c255-4e2b-9eee-f721db2ec4f8,Masculino,32,Metropolitana de Santiago,6,2019-10-24 14:37:26.201413-03,,,0.5304497,0.6583491
750,1f9f52b3-f691-4bf7-a6d2-cd626824e2d3,Femenino,42,Metropolitana de Santiago,3,2019-10-24 14:37:32.870764-03,,,0.48873067,0.46081254
751,70899ca2-de70-4cca-817b-9a785412b742,Femenino,24,Biobío,6,2019-10-24 14:37:40.375332-03,,,0.4603306,0.5406811
752,30907209-a2f3-47a5-9223-befa07f97d55,Masculino,28,Metropolitana de Santiago,5,2019-10-24 14:37:46.927337-03,,,0.46316856,0.518547
754,9f77ad18-50d0-4e53-8971-3bc5d7e47d3b,Femenino,30,Metropolitana de Santiago,6,2019-10-24 14:37:53.314333-03,,,0.54597294,0.672038
755,9c9becfb-693e-4060-a377-d58d69195eb8,Femenino,48,Metropolitana de Santiago,3,2019-10-24 14:37:56.727226-03,,,0.5162948,0.50659186
